id	wave	date	polarization	time	interviewdistance	edate	treated	fortuyn	pvda	vvd	lpf	cda	age	female	rural	sclass	polkno	religion	dlr	postlr	lprelr	lpf_id_broad	vvd_id_broad	cu_id_broad	cda_id_broad	d66_id_broad	pvda_id_broad	gl_id_broad	sp_id_broad	rightid	leftid	asylum	crime	euthanasia	inequality	sample
33.0	1.0	2002-04-24	4.0	-21.0	28.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	73.333336	2.0	1.0	5.0	6.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	1.0	2.0	1.0
33.0	2.0	2002-05-22	0.0	7.0	28.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	73.416664	2.0	1.0	5.0	6.0	0.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	1.0	2.0	1.0
34.0	1.0	2002-04-22	0.0	-23.0		2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	53.666668	2.0	1.0	5.0	2.0	0.0				0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	7.0	1.0	1.0	
35.0	1.0	2002-04-16	0.0	-29.0	30.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	79.75	1.0	1.0	2.990709	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	4.0	1.0
35.0	2.0	2002-05-16	2.0	1.0	30.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	79.833336	1.0	1.0	2.990709	9.0	0.0	2.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	4.0	1.0
35.0	3.0	2003-01-28		258.0	30.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	80.5	1.0	1.0	2.990709	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	4.0	
36.0	1.0	2002-05-03	1.0	-12.0	27.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	20.166666	1.0	1.0	3.0	0.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	1.0	1.0
36.0	2.0	2002-05-30	0.0	15.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	20.166666	1.0	1.0	3.0	0.0	0.0	1.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	1.0	1.0
37.0	1.0	2002-04-19	0.0	-26.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	72.25	1.0	1.0	3.0	12.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	2.0	3.0	
38.0	1.0	2002-04-24	0.0	-21.0	28.0	2002-05-15	0.0	0.0	0.0	0.0	1.0	0.0	19.416666	2.0	1.0	2.0	2.0	0.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	4.0	4.0	1.0
38.0	2.0	2002-05-22	5.0	7.0	28.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	19.5	2.0	1.0	2.0	2.0	0.0	5.0	11.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	4.0	4.0	1.0
38.0	3.0	2003-01-27		257.0	28.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	20.166666	2.0	1.0	2.0	2.0	0.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	4.0	4.0	
39.0	1.0	2002-04-26	2.0	-19.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	55.916668	2.0	1.0	2.0	7.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	4.0	
40.0	1.0	2002-04-23	2.0	-22.0		2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	67.416664	2.0	1.0	4.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0		6.0	2.0	2.0	
41.0	1.0	2002-04-26	1.0	-19.0	33.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	58.666668	2.0	1.0	3.0	6.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	6.0	1.0	3.0	1.0
41.0	2.0	2002-05-29	0.0	14.0	33.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	58.75	2.0	1.0	3.0	6.0	0.0	-1.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	6.0	1.0	3.0	1.0
42.0	1.0	2002-04-15	2.0	-30.0	51.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	39.5	2.0	1.0	2.0	6.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	1.0	1.0
42.0	2.0	2002-06-05	2.0	21.0	51.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	39.666668	2.0	1.0	2.0	6.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	1.0	1.0
42.0	3.0	2003-02-13		274.0	51.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	40.333332	2.0	1.0	2.0	6.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	1.0	
43.0	1.0	2002-04-17	4.0	-28.0		2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	72.166664	2.0	1.0	5.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	6.0	2.0	2.0	
44.0	1.0	2002-04-22	1.0	-23.0	35.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	46.5	1.0	1.0	3.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	1.0	5.0	1.0
44.0	2.0	2002-05-27	0.0	12.0	35.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	46.583332	1.0	1.0	3.0	5.0	0.0	1.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	1.0	5.0	1.0
45.0	1.0	2002-04-25	0.0	-20.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	47.166668	1.0	1.0	3.0	5.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	2.0	2.0	1.0
45.0	2.0	2002-05-30	0.0	15.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	47.25	1.0	1.0	3.0	5.0	0.0	0.0	6.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	2.0	2.0	1.0
45.0	3.0	2003-02-18		279.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	48.0	1.0	1.0	3.0	5.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	2.0	2.0	
46.0	1.0	2002-04-18	0.0	-27.0	34.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	73.25	1.0	1.0	3.0	10.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	6.0	3.0	3.0	1.0
46.0	2.0	2002-05-22	1.0	7.0	34.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	73.333336	1.0	1.0	3.0	10.0	0.0	-1.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	6.0	3.0	3.0	1.0
46.0	3.0	2003-02-12		273.0	34.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	74.083336	1.0	1.0	3.0	10.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	6.0	3.0	3.0	
47.0	1.0	2002-05-01	3.0	-14.0	34.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	78.25	2.0	1.0	3.0	6.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	5.0		1.0
47.0	2.0	2002-06-04	5.0	20.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	78.333336	2.0	1.0	3.0	6.0	0.0	2.0	11.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	5.0		1.0
48.0	1.0	2002-04-22	0.0	-23.0	37.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	50.416668	1.0	1.0	3.0	6.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0	3.0	1.0
48.0	2.0	2002-05-29	1.0	14.0	37.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	50.5	1.0	1.0	3.0	6.0	0.0	-1.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0	3.0	1.0
48.0	3.0	2003-02-20		281.0	37.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	51.25	1.0	1.0	3.0	6.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0	3.0	
49.0	1.0	2002-04-24	2.0	-21.0	28.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	44.5	2.0	1.0	3.0	7.0	1.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	6.0	3.0	1.0
49.0	2.0	2002-05-22	2.0	7.0	28.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	44.583332	2.0	1.0	3.0	7.0	1.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	6.0	3.0	1.0
50.0	1.0	2002-04-20	1.0	-25.0	32.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	26.0	1.0	1.0	2.0	12.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	6.0	2.0	3.0	1.0
50.0	2.0	2002-05-22	2.0	7.0	32.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	26.083334	1.0	1.0	2.0	12.0	0.0	1.0	8.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	6.0	2.0	3.0	1.0
50.0	3.0	2003-02-10		271.0	32.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	26.833334	1.0	1.0	2.0	12.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	6.0	2.0	3.0	
51.0	1.0	2002-04-20	1.0	-25.0	36.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	38.5	2.0	1.0	3.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	3.0	3.0	1.0
51.0	2.0	2002-05-26	2.0	11.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	38.583332	2.0	1.0	3.0	12.0	0.0	-1.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	3.0	3.0	1.0
51.0	3.0	2003-01-23		253.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	39.25	2.0	1.0	3.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	3.0	3.0	
52.0	1.0	2002-04-24	1.0	-21.0	30.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	72.416664	1.0	1.0	3.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	6.0	5.0	1.0
52.0	2.0	2002-05-24	0.0	9.0	30.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	72.5	1.0	1.0	3.0	11.0	0.0	-1.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	6.0	5.0	1.0
52.0	3.0	2003-01-26		256.0	30.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	73.166664	1.0	1.0	3.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	6.0	5.0	
53.0	1.0	2002-04-15	1.0	-30.0	39.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	39.75	2.0	1.0	3.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	6.0	2.0	2.0	1.0
53.0	2.0	2002-05-24	0.0	9.0	39.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	39.833332	2.0	1.0	3.0	5.0	0.0	1.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	6.0	2.0	2.0	1.0
54.0	1.0	2002-04-29	1.0	-16.0	32.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	26.083334	2.0	1.0	3.0	9.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	2.0	2.0	1.0
54.0	2.0	2002-05-31	1.0	16.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	26.166666	2.0	1.0	3.0	9.0	1.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	2.0	2.0	1.0
55.0	1.0	2002-04-19	3.0	-26.0	52.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	69.583336	2.0	1.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	7.0	1.0	2.0	1.0
55.0	2.0	2002-06-10	4.0	26.0	52.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	69.75	2.0	1.0	2.0	11.0	0.0	-1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	7.0	1.0	2.0	1.0
55.0	3.0	2003-01-29		259.0	52.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	70.333336	2.0	1.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	7.0	1.0	2.0	
56.0	1.0	2002-04-29	1.0	-16.0	37.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	49.833332	2.0	1.0	2.0	7.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	4.0	1.0
56.0	2.0	2002-06-05	2.0	21.0	37.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	50.0	2.0	1.0	2.0	7.0	0.0	1.0	8.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	4.0	1.0
56.0	3.0	2003-01-27		257.0	37.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	50.583332	2.0	1.0	2.0	7.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	4.0	
57.0	1.0	2002-04-29	1.0	-16.0	59.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	49.333332	1.0	1.0	1.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0	2.0	2.0	1.0
57.0	2.0	2002-06-27	1.0	43.0	59.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	49.5	1.0	1.0	1.0	11.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0	2.0	2.0	1.0
57.0	3.0	2003-01-29		259.0	59.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	50.083332	1.0	1.0	1.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0	2.0	2.0	
58.0	1.0	2002-04-19	2.0	-26.0	32.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	42.583332	1.0	1.0	3.0	8.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	1.0	4.0	1.0
58.0	2.0	2002-05-21	2.0	6.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	42.666668	1.0	1.0	3.0	8.0	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	1.0	4.0	1.0
58.0	3.0	2003-01-27		257.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	43.333332	1.0	1.0	3.0	8.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	1.0	4.0	
59.0	1.0	2002-04-19	2.0	-26.0	67.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	38.166668	1.0	1.0	2.0	9.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	5.0	2.0	4.0	1.0
59.0	2.0	2002-06-25	2.0	41.0	67.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	38.333332	1.0	1.0	2.0	9.0	0.0	0.0	8.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	5.0	2.0	4.0	1.0
59.0	3.0	2003-02-03		264.0	67.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	39.0	1.0	1.0	2.0	9.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	5.0	2.0	4.0	
60.0	1.0	2002-04-29	1.0	-16.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	57.666668	2.0	1.0	2.0	11.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.0	3.0	3.0	
61.0	1.0	2002-04-22	1.0	-23.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	54.833332	1.0	1.0	3.0	7.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	7.0	2.0	3.0	1.0
61.0	2.0	2002-05-27	1.0	12.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	54.916668	1.0	1.0	3.0	7.0	1.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	7.0	2.0	3.0	1.0
61.0	3.0	2003-01-27		257.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	55.583332	1.0	1.0	3.0	7.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	7.0	2.0	3.0	
62.0	1.0	2002-04-18	3.0	-27.0	36.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	30.833334	1.0	1.0	3.0	12.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	2.0	3.0	1.0
62.0	2.0	2002-05-24	3.0	9.0	36.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	30.916666	1.0	1.0	3.0	12.0	0.0	0.0	9.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	2.0	3.0	1.0
62.0	3.0	2003-02-05		266.0	36.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	31.666666	1.0	1.0	3.0	12.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	2.0	3.0	
63.0	1.0	2002-04-22	2.0	-23.0	31.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	47.0	2.0	1.0	2.990709	9.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	4.0	3.0	3.0	1.0
63.0	2.0	2002-05-23	2.0	8.0	31.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	47.083332	2.0	1.0	2.990709	9.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	4.0	3.0	3.0	1.0
64.0	1.0	2002-04-25	2.0	-20.0	49.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	53.416668	1.0	1.0	2.0	8.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	6.0	4.0	1.0
64.0	2.0	2002-06-13	2.0	29.0	49.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	53.583332	1.0	1.0	2.0	8.0	1.0	0.0	8.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	6.0	4.0	1.0
64.0	3.0	2003-01-29		259.0	49.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	54.166668	1.0	1.0	2.0	8.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	6.0	4.0	
65.0	1.0	2002-04-17	4.0	-28.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	58.333332	1.0	1.0	3.0	12.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	2.0	1.0	1.0
65.0	2.0	2002-05-22	3.0	7.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	58.416668	1.0	1.0	3.0	12.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	2.0	1.0	1.0
65.0	3.0	2003-01-28		258.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	59.083332	1.0	1.0	3.0	12.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	2.0	1.0	
66.0	1.0	2002-04-19	0.0	-26.0	56.0	2002-05-15	0.0	0.0	0.0	0.0	1.0	0.0	81.75	2.0	1.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	3.0	4.0	1.0
66.0	2.0	2002-06-14	0.0	30.0	56.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	81.916664	2.0	1.0	3.0	7.0	1.0	0.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	3.0	4.0	1.0
66.0	3.0	2003-01-29		259.0	56.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	82.5	2.0	1.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	3.0	4.0	
67.0	1.0	2002-04-22	1.0	-23.0	49.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	45.166668	2.0	1.0	3.0	2.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	3.0	4.0	1.0
67.0	2.0	2002-06-10	1.0	26.0	49.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	45.333332	2.0	1.0	3.0	2.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	3.0	4.0	1.0
67.0	3.0	2003-02-28		289.0	49.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	46.0	2.0	1.0	3.0	2.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	5.0	3.0	4.0	
68.0	1.0	2002-04-29	3.0	-16.0	29.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	34.083332	2.0	1.0	2.0	11.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	6.0	1.0	1.0	1.0
68.0	2.0	2002-05-28	2.0	13.0	29.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	34.166668	2.0	1.0	2.0	11.0	0.0	1.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	6.0	1.0	1.0	1.0
69.0	1.0	2002-04-24	3.0	-21.0	36.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	39.833332	2.0	1.0	3.0	3.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	4.0	3.0	2.0	1.0
69.0	2.0	2002-05-30	3.0	15.0	36.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	39.916668	2.0	1.0	3.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	4.0	3.0	2.0	1.0
70.0	1.0	2002-05-06	0.0	-9.0	21.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	34.666668	1.0	1.0	1.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	2.0	1.0
70.0	2.0	2002-05-27	0.0	12.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	34.666668	1.0	1.0	1.0	12.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	2.0	1.0
70.0	3.0	2003-02-20		281.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	35.416668	1.0	1.0	1.0	12.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0	2.0	
71.0	1.0	2002-04-26	1.0	-19.0	34.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	30.833334	2.0	1.0	2.0	8.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	2.0	4.0	1.0
71.0	2.0	2002-05-30	2.0	15.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	30.916666	2.0	1.0	2.0	8.0	0.0	1.0	8.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	2.0	4.0	1.0
71.0	3.0	2003-02-21		282.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	31.666666	2.0	1.0	2.0	8.0	0.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	2.0	4.0	
72.0	1.0	2002-04-23	2.0	-22.0	34.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	44.0	2.0	1.0	3.0	4.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	4.0	4.0	1.0	1.0
